id,x,y,type
001,0.09460752557057052,-1.5336214895348457,sample
002,-0.0062541961808119,0.5630731160425996,sample
003,2.32330697118295,-0.45596919880764286,sample
004,-0.739788246216526,-1.1344622127850523,sample
005,1.7790254556370444,0.4200640315942177,sample
006,-0.438129376458999,-1.1997746071270001,sample
007,0.5707194395013521,-1.1902708367192953,sample
008,1.194938400777518,0.5937456586963001,sample
009,1.379187530218634,-0.4569661837051675,sample
010,-0.15875414418374564,0.7858970217274485,sample
011,0.7735211571925802,-0.3195556135705998,sample
012,1.5473009586026838,-0.9355528733387684,sample
013,1.6580846068004096,-0.03084704703785481,sample
014,-0.2931021002690513,-0.49814555482924017,sample
015,1.1080606589701054,-0.5907975059212773,sample
016,1.5529107565384037,-0.566540320385881,sample
017,1.3247006685498584,-0.18383079682730855,sample
018,0.45943494154327524,-0.9763806134493741,sample
019,1.2546561929545688,0.7788672812461742,sample
020,-1.1419449555050936,-0.8032540136818825,sample
021,1.4944708215861848,0.14182505438502965,sample
022,-0.6359605675593758,-0.8926020481737322,sample
023,1.8138723750278045,-1.2154202646437828,sample
024,1.2720308323904383,0.2861257685801088,sample
025,-0.3404591917650766,0.10347922376218559,sample
026,-0.5240426332895396,-0.3675310881245821,sample
027,0.09996349636868664,0.13564780693053394,sample
028,0.23533700857231524,-0.702794626705803,sample
029,0.22993087708558974,-0.5339890236729055,sample
030,1.4673343585948588,-0.14408877724144092,sample
031,0.42355023547926507,-2.094699884086169,sample
032,1.2135875212855953,0.37872797280691606,sample
033,-0.5274198202001675,-0.6051680018150624,sample
034,1.170262556738968,0.9737156595313308,sample
035,-0.6671049122271946,-0.1155866040628996,sample
036,-0.28254427333253207,0.511162956039041,sample
037,1.1357866374572043,-0.6943115604358874,sample
038,-0.2093073109204312,-0.6114991183470181,sample
039,0.6814659108789324,0.3504226314879241,sample
040,0.15977567944888862,-0.20501664880926032,sample
041,1.7932449481471575,-0.3227936770029801,sample
042,-0.8498406009342244,-0.5975445332961141,sample
043,-0.47525236211482585,-0.46508610006579765,sample
044,-0.715127996313794,-1.3571470910964918,sample
045,-0.3919037941193892,-0.5648061811733235,sample
046,-0.2824977738153691,0.0009469803708711484,sample
047,-0.922131151051407,0.018877087264712673,sample
048,-0.8054283119143798,0.9365112946395212,sample
049,-0.2788493856145501,1.0748351439265589,sample
050,-0.4736725669552001,0.9919923109949769,sample
051,-0.232150433720939,0.6152619640184024,sample
052,1.2786857588338594,-0.6349051323805044,sample
053,0.1575538652735018,-1.4639532299334237,sample
054,-0.4395354572017801,-0.346110157565719,sample
055,1.4035798276635019,-0.8387336076693167,sample
056,-0.9795650574848093,-1.2828911580603384,sample
057,-0.7639398671995046,0.7504124526417733,sample
058,-1.0218873800741592,-0.06934965203346695,sample
059,-1.2368895899395134,-0.8955702919928152,sample
060,-0.13360531558123462,-0.34338732572571473,sample
061,-0.8651697560001336,0.8796645561611811,sample
062,-0.16789908410921583,0.49910857933989583,sample
063,-0.4064436765522988,0.17045776167324617,sample
064,-0.8693886765659016,-0.18571740391162514,sample
065,-0.938496264802212,-0.7806368616022609,sample
066,-1.0948111931296947,0.5198656895494873,sample
067,0.5621352993173043,-0.20254932923377736,sample
068,0.44976259621007264,-1.4790077476811505,sample
069,0.997234474269386,1.0477203449581298,sample
070,-0.5363564521411505,-0.10714519355023049,sample
071,-0.31136589597511255,-0.14793946191029309,sample
072,-0.21220271686945427,0.5941449109180699,sample
073,-0.8842754151956349,0.7392437778309381,sample
074,0.6118379610884653,1.3360846323029556,sample
075,0.18533761354124717,-0.21491414653440472,sample
076,-0.03744631677598784,0.07642146244348506,sample
077,-0.7429542899454233,0.9052288902271388,sample
078,0.6443891182916285,-1.2303967060569003,sample
079,-0.838778009019802,0.3412859409720321,sample
080,0.8478063005107417,-0.20344337830369405,sample
